num_interests,reach
8,8387878.0037536
8,8452473.9343541
8,8481103.1159907
8,8495279.6585392
8,8503348.9251522
8,8508130.7234652
8,8513229.53134
8,8517697.9954603
8,8520213.8851536
9,0
9,9152.1759000576
9,3361295.2196744
9,4985013.3968386
9,7681202.0643192
9,8158735.8997224
9,8310147.7095809
9,8387878.0037536
9,8452473.9343541
9,8481103.1159907
9,8495279.6585392
9,8503348.9251522
9,8508130.7234652
9,8513229.53134
9,8517697.9954603
9,8520213.8851536
10,0
10,2429.6697676044
10,2264616.9731871
10,3443677.0724236
10,5455523.6539237
10,5834616.3792073
10,5954091.755874
10,6015446.7608049
10,6068334.3944259
10,6091800.1201682
10,6102243.1623826
10,6108993.3218342
10,6112436.8150805
10,6115857.6645209
10,6119367.3768091
10,6121133.5898882
11,0
11,780.62674635113
11,930330.44287976
11,1444341.2283047
11,2223901.2318479
11,2352863.0471046
11,2392809.8429663
11,2414636.8374106
11,2432565.2628839
11,2441082.4165545
11,2444879.2587432
11,2446333.4539146
11,2447412.1085106
11,2448262.9578655
11,2449196.2062519
11,2449536.9256881
12,0
12,0
12,939679.11515748
12,1455719.0240534
12,2240322.0170538
12,2366720.502195
12,2406240.6900876
12,2428053.7581746
12,2444964.2241881
12,2453170.504188
12,2456993.8979497
12,2458430.5776125
12,2459315.9090761
12,2460065.3599124
12,2460748.6910735
12,2461090.8093913
13,0
13,707.70209223813
13,957446.52182516
13,1478107.6062102
13,2278688.3839324
13,2407165.7003825
13,2447335.5461617
13,2468664.9729589
13,2485749.1019639
13,2493974.5231944
13,2497975.9235585
13,2499786.5695233
13,2500870.6454555
13,2501727.8932074
13,2502510.7255405
13,2502820.4930436
14,0
14,0
14,695315.97243162
14,1086588.5105359
14,1691842.8497737
14,1790996.76204
14,1822536.2843349
14,1839186.3145836
14,1853587.2690081
14,1859666.5714263
14,1863098.1908526
14,1864922.9870561
14,1865750.3960862
14,1866505.1762963
14,1867014.0669651
14,1867371.8054477
15,0
15,0
15,648950.86597905
15,1021683.2700565
