num_interests,reach
4,86461742.47742
5,50066566.859373
6,5558111.0166748
7,622251.23887758
8,624257.16664013
9,624393.76912736
10,474586.53946132
11,480302.8470646
12,457423.7094968
13,258091.7785722
14,258091.7785722
15,267121.77161433
16,267121.77161433
17,256887.51285135
18,256887.51285135
19,256780.6216989
20,256780.6216989
21,257628.01373462
22,1040.2171381561
23,1053.9061984353
24,734.2362726243
1,97810655.255707
2,69324831.634869
3,69123373.880909
4,66969817.275533
5,65904193.353089
6,65904193.353089
7,40353335.067742
8,14321492.830676
9,12550569.087064
10,11384091.95461
11,11252990.546588
12,11067770.7132
13,4922915.8007363
14,3659794.1405928
15,3324344.0402418
16,2265272.2491221
17,2285411.5625309
18,2254093.303351
19,2254093.303351
20,2254093.303351
21,2237454.8636593
22,496124.7228182
23,474020.9668737
24,375611.19034049
1,163295033.15194
2,147900741.44389
3,126896129.34049
4,126987656.36935
5,118162055.6889
6,32108505.978869
7,32108505.978869
8,32108505.978869
9,19201244.733527
10,19613276.340978
11,19613276.340978
12,2886336.7681867
13,968737.21541548
14,967547.59850733
15,968488.44691223
16,268654.96632034
17,172745.41744459
18,101096.00631368
19,101096.00631368
20,101096.00631368
21,101096.00631368
22,100879.5184407
23,142.66320074515
24,100547.69128593
1,152400398.03039
2,14287731.090871
3,14013560.294117
4,6738823.1994702
5,6738823.1994702
6,6687766.4080299
7,6607321.6621911
8,6607321.6621911
9,5025992.1264934
10,5025992.1264934
11,3446255.8337389
12,35325.625007012
13,35325.625007012
14,114.33316811365
15,114.33316811365
1,97810655.255707
2,69324831.634869
3,69123373.880909
4,66969817.275533
5,65904193.353089
6,60943473.474272
7,60943473.474272
8,28219191.230867
9,27773712.67146
10,5395874.6655327
11,5322105.771119
12,5378832.7484793
13,4767235.1747342
14,4535223.6850011
15,4429882.4561527
16,2289564.3167051
17,1821843.1393651
18,1625311.0516407
19,1144687.0110478
20,1120539.7204053
21,1120539.7204053
22,644521.14914574
23,639371.37349695
24,587306.97309859
1,21494965.971085
2,19766619.688154
3,10859086.716331
4,3696314.2910026
5,3614950.9871873
6,3562389.6574035
7,2958856.5802215
8,733888.41696436
9,414019.44066714
10,410413.32945643
11,406110.06202788
12,406110.06202788
13,406110.06202788
14,418791.3723022
15,315917.48899704
16,279503.01165104
17,245747.34925958
18,245747.34925958
19,236382.53545129
20,141952.29291738
21,147871.94834582
22,146716.32550136
23,146716.32550136
24,146678.32904479
1,105188768.09819
2,102464336.99706
3,55707154.179075
4,17216494.540377
5,16164122.894486
6,13283523.410491
7,11720734.189839
8,11712406.793036
9,11712406.793036
10,11537434.813951
11,11537434.813951
12,11696747.002228
13,2421910.4196162
14,2345487.6914381
15,2381358.1464209
16,2358753.8533678
17,2309544.998038
18,1675074.530047
19,1675074.530047
20,694372.62930055
21,697056.35708194
22,625704.17874796
23,625704.17874796
24,260062.72525512
1,97810655.255707
2,69324831.634869
3,46510108.885686
4,53168522.827498
5,40100612.7531
6,39649545.14851
7,39415163.37888
8,36657500.093641
9,36657500.093641
10,25133507.988308
11,15134368.379899
12,14999954.769098
13,14075631.973765
14,5051872.6030065
15,5019751.5018603
16,5006786.9841929
17,4545888.3344368
18,4517756.1081533
19,4017743.2838897
20,3622720.6291295
21,2625385.3634587
22,2685720.5914599
23,2685720.5914599
24,2685720.5914599
1,102035181.21978
2,90163981.367198
3,90163981.367198
4,49002405.551598
5,8920071.8024133
6,7946405.6991452
7,7965147.2220265
8,7865078.8148753
9,5946776.8991628
10,5617276.2590002
11,4654017.2741434
12,3150039.753386
13,3150039.753386
14,3191565.9854831
15,3170264.7341974
16,3170264.7341974
17,2948186.9536168
18,2948186.9536168
19,2948186.9536168
20,2948186.9536168
21,2959080.1010395
22,2959080.1010395
23,1366101.3163833
24,1141331.5358196
1,33715197.285015
2,33478006.673031
3,31539985.184508
4,18216536.622185
5,18216536.622185
6,12381244.980702
7,12381244.980702
8,10982905.749121
9,10982905.749121
10,10982905.749121
11,10982905.749121
12,11288120.541691
13,11288120.541691
14,784247.06054501
15,289063.68331544
16,282515.59752102
17,180854.06828993
18,129455.05226132
19,125203.42754813
20,62507.702539664
21,59427.541594091
22,59427.541594091
23,59128.42508856
24,53878.149956054
1,23680303.991962
2,19236680.000012
3,7152745.4491061
4,5692707.0184274
5,5706428.2070054
6,5531248.5934507
7,4406228.1418529
8,4316441.9500593
9,2045640.7498103
10,1779366.097484
11,1277088.779036
12,1264009.8411362
13,1264009.8411362
14,1230889.185198
15,1230889.185198
16,1230889.185198
17,1069164.5891871
18,796557.2080552
19,747114.07009029
20,747114.07009029
21,241748.31951676
22,233904.83000532
23,218439.56400332
24,218439.56400332
1,142913171.85728
2,39411934.988382
3,38866688.845573
4,4793291.3695446
5,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
6,3235945.4333344
1,97810655.255707
2,69324831.634869
3,46510108.885686
4,53168522.827498
5,40100612.7531
6,39649545.14851
7,39415163.37888
8,36657500.093641
9,14434444.574612
10,14434444.574612
11,11596585.361757
12,7276785.5793671
13,6823749.8176052
14,6829774.444663
15,4423219.2656114
16,3203975.8253094
17,3053442.9825938
18,3115441.9753855
19,2877668.500806
20,2851036.5817332
21,2787980.2156947
22,2367856.6359257
23,2378155.8210817
24,2378155.8210817
1,38239507.299579
2,38239507.299579
3,19769629.480112
4,19769629.480112
5,19769629.480112
6,19769629.480112
7,19769629.480112
8,19754802.603969
9,9833479.6391795
10,9833479.6391795
11,5346367.8772181
12,5346367.8772181
13,1518212.8331336
14,191210.09631515
15,2893.2844513995
16,2893.2844513995
17,2893.2844513995
18,2893.2844513995
19,987.83635493995
20,955.84259222808
21,955.84259222808
22,955.84259222808
23,955.84259222808
24,538.33866639435
1,105101961.69572
2,64272727.064183
3,62846418.050941
4,62124368.53906
5,55329794.295425
6,35263291.563686
7,12607182.36003
8,12235099.940419
9,12152857.017936
10,11421660.034734
11,11479444.199172
12,7418780.2402825
13,7574504.2287819
14,7574504.2287819
15,1539629.7613497
16,1549659.7644522
17,1503754.5966261
18,1048103.5894399
23,688073.69846467
24,686905.88912068
1,23680303.991962
2,23588305.046175
3,4338174.7525583
4,1479121.8800611
5,1455510.509588
6,1453216.9824582
7,1442404.4743166
8,555191.98696103
9,538542.53554495
10,536348.89002542
11,555282.42850604
12,486787.72555158
13,484490.68029732
14,282471.23429494
15,287626.64858288
16,228937.51515834
17,228937.51515834
18,228937.51515834
19,228937.51515834
20,228937.51515834
21,228488.19686612
22,228488.19686612
23,228488.19686612
24,219263.47574538
1,105101961.69572
2,100485745.98712
3,97800456.796203
4,85630483.888842
5,50078795.613889
6,15937372.525368
7,4212305.4277534
8,2216533.4622758
9,2185022.9700725
10,2124815.0334556
11,1929214.4051676
12,1745375.4407955
13,1326830.265139
14,1326829.5164471
15,1326829.5164471
16,1065332.4990525
17,1065332.4990525
18,339052.1956529
19,339052.1956529
20,260800.47583365
21,151851.71420303
22,147202.32948834
23,147202.32948834
24,147010.14484135
1,7318931.4135053
2,2088655.3846387
3,2100016.4763631
4,962243.6234976
5,954332.97798338
6,880100.89412244
7,861763.88723952
8,781100.23255804
9,295620.00293814
10,295759.98476363
11,295464.12473678
12,295554.43736569
13,208747.59178067
14,208747.59178067
15,205502.52612576
16,170721.13475158
17,159010.60351456
18,127434.39043332
19,126958.67032487
20,126789.21020346
21,104790.46642518
22,104707.56247486
23,97338.272345487
24,92562.394053307
1,24767558.885421
2,24838914.879934
3,24862805.07173
4,23374545.740987
5,10049773.402228
6,9952958.5224625
7,9952958.5224625
8,9952958.5224625
9,9713329.5869596
10,9679668.1253637
11,8805773.3925528
12,1389609.8986487
13,1400049.2280698
14,1330542.3231118
15,1326965.5334541
16,1333826.2716245
17,84970.34164339
18,75597.105099731
19,75616.347560349
20,69974.3192096
21,17042.497016787
22,11919.269492208
23,703.77608192833
24,534.10445904382
1,34579281.217394
2,27918738.307599
3,18972495.934495
4,6074302.7707627
5,3417020.1200489
6,1127263.3763646
7,540531.58969422
8,358508.81288608
9,45053.972978789
10,6450.6497518226
11,5756.2266723517
12,3811.5109223275
13,474.38776842269
14,254.24214796976
15,254.24214796976
16,115.5062272918
17,115.5062272918
18,115.5062272918
1,107517777.25377
2,98750344.851825
3,56218055.779284
4,25021234.360572
5,16196758.822597
6,14454171.920102
7,14454171.920102
8,14454171.920102
9,4791583.0428371
10,3822591.1282651
11,3280239.5159452
12,3280239.5159452
13,3280239.5159452
14,925779.98871588
15,889925.83655054
16,806794.78708133
17,784478.69100356
18,799347.26588463
19,799347.26588463
20,679052.52070633
21,694106.62095807
22,113684.82735329
23,114376.94232239
24,114376.94232239
1,105101961.69572
2,72054411.737424
3,71667514.659068
4,51501764.925837
5,9092218.4633747
6,8954551.1628918
7,9008618.9488389
8,8823401.6084745
9,4020330.1989797
10,4020330.1989797
11,3223465.6991682
12,2380797.2117263
13,1587804.7188305
14,1604065.2909927
15,1552330.9224417
16,1154787.1581319
17,1108724.6402445
18,1111197.3073951
19,1040773.2228482
20,1034665.2823679
21,1034058.5296976
22,906040.33104606
23,915927.2170681
24,915927.2170681
1,97810655.255707
2,69324831.634869
3,46510108.885686
4,53168522.827498
5,40100612.7531
6,39649545.14851
7,39415163.37888
8,36657500.093641
9,36657500.093641
10,25133507.988308
11,20885427.382615
12,11492757.676774
13,8178831.1191201
14,7949238.1771468
15,5153506.9227652
16,4848524.0917547
17,2927226.6629077
18,2796630.1098365
19,927120.04040326
20,925756.76746841
21,544396.23575044
22,520890.8890875
23,520389.85448585
24,522067.21823669
1,66112241.763646
2,70103031.72254
3,67430072.542847
4,66517620.114148
5,66517620.114148
6,55232470.734091
7,53843449.588865
8,54722052.62899
9,11932807.174525
10,5343190.3869466
11,3951479.8175716
12,3306909.6590007
13,2812608.8939773
14,2812608.8939773
15,2787074.3719961
16,2787074.3719961
17,1441797.3250269
18,1261381.2673285
19,1247261.8550669
20,1072332.5024052
21,1072332.5024052
22,1072332.5024052
23,240716.68573911
24,241516.27745244
1,33128881.28697
2,23380555.925193
3,23404782.368726
4,22694444.082473
5,22438633.147198
6,21036073.096438
7,21036073.096438
8,13339313.638238
9,9719096.7942338
10,9180173.3391028
11,9067957.8305634
12,8613813.1295225
13,2617993.4439416
14,2360077.0007382
15,2436191.4194873
16,1271394.1404668
17,1266877.5380034
18,1245319.1552133
19,1277720.3217625
20,1214715.0230842
21,272826.31983841
22,162529.21203943
23,93317.834205714
24,86752.879190261
1,97810655.255707
2,76553121.002397
3,76675795.320198
4,55467738.507324
5,52361586.42626
6,51411478.680627
7,47937652.338995
8,16905280.770414
9,16905280.770414
10,13190671.619212
11,11179476.559933
12,7082398.1131768
13,6984165.439271
14,6774115.6420652
15,6370881.1942382
16,4860959.6788367
17,4427832.4326505
18,1288097.0197203
19,1283445.5803308
20,681302.98920638
21,646310.24374504
22,648042.02823192
23,647517.90000863
24,646455.09798601
1,37600213.13879
2,19445324.950885
3,4488618.3484032
1,2539351.8848609
2,2499803.9754821
3,2166075.8544179
4,2176983.2912768
5,2168022.7703899
6,2064908.4651458
7,1538796.2722041
8,1514518.0194879
9,477528.20554603
10,469438.20994019
11,466643.70957749
12,472995.21311662
13,186815.36910411
14,118910.336496
15,113615.60811214
16,112913.07118902
17,112913.07118902
18,112913.07118902
19,112913.07118902
20,112913.07118902
21,112913.07118902
22,113026.01994595
23,112961.26112214
24,112961.26112214
1,73419769.325148
2,73222188.345504
3,52240746.044565
4,51128027.123727
5,51128027.123727
6,38145574.571481
7,19534125.523717
8,17778309.987795
9,5450675.3616876
10,5446424.4304397
11,5270258.7601739
12,4538040.2516393
13,4466544.1827464
14,4466544.1827464
15,4466544.1827464
16,4466544.1827464
17,4466544.1827464
18,1764611.117938
19,1086586.5690201
20,923292.29047706
21,699778.01168273
22,678267.25367806
23,678267.25367806
24,682011.79244453
1,7318931.4135053
2,2088655.3846387
3,2100016.4763631
4,962243.6234976
5,954332.97798338
6,880100.89412244
7,861763.88723952
8,781100.23255804
9,763087.60010272
10,778235.96840883
11,778235.96840883
12,659702.81573788
13,373157.85202386
14,375859.71684452
15,283540.15590109
16,283723.44226049
17,268347.36314238
18,89488.146715411
19,88829.329096873
20,29255.439344785
21,29255.439344785
22,20972.956385781
23,20067.076694398
24,20027.998446004
1,24767558.885421
2,18409346.771532
3,15448292.341795
4,15467719.802221
5,12645870.630999
6,4406553.5901979
7,4373164.2764371
8,4253831.2112514
9,4253831.2112514
10,3442916.2833496
11,2989624.5491276
12,2981682.1050144
13,2963129.6337193
14,2849593.7666348
15,2765090.7581824
16,1678407.9402208
17,1680683.4844413
18,1603222.8628517
19,1022248.9386349
20,988977.0326506
21,946030.76321808
22,835278.79290701
23,809768.21198302
24,616603.72598331
1,66112241.763646
2,53874803.97311
3,52664614.900474
4,51682118.917459
5,51682118.917459
6,36262418.738914
7,35478798.320066
8,34509351.941862
9,7743778.8584113
10,6505834.8262205
11,5796669.1048594
12,5094884.6867596
13,4878445.6467489
14,4878445.6467489
15,4878445.6467489
16,4866500.0661359
17,4866500.0661359
18,4866500.0661359
19,4658367.5488276
20,4658367.5488276
21,4658367.5488276
22,4659228.6191679
23,3445132.8481601
24,3187655.3826098
1,7732445.1851232
2,7430635.0571588
3,5771076.2206349
4,5665412.1077755
5,5361549.072952
6,4857871.8494439
7,4856699.1341868
8,4454510.2092204
9,4376459.3563387
10,1376387.0335413
11,1256392.2522387
12,1256392.2522387
13,803977.68682653
14,794438.73688788
15,424718.06946242
16,370434.31711409
17,324757.55045671
18,313617.17347036
19,239705.41139709
20,239705.41139709
21,229906.53676507
22,179554.23765192
23,179573.65729632
24,169702.97744346
1,8169844.2083888
2,5960193.8587475
3,4808944.7876604
4,4808944.7876604
5,4808944.7876604
6,4808944.7876604
7,2472769.7139707
8,2450975.7378576
9,1898484.8042211
10,1898484.8042211
11,1898484.8042211
12,1780217.0829542
13,644816.2553572
14,631408.30217797
15,627687.46110953
16,625665.78232372
17,625665.78232372
18,625665.78232372
19,625665.78232372
20,625665.78232372
21,53462.351474068
22,46872.487559364
23,46763.978281321
24,46763.978281321
1,3638862.4317131
2,3403700.9600523
3,2480747.0149173
4,2480747.0149173
5,2480747.0149173
6,2480747.0149173
7,2480747.0149173
8,2480747.0149173
9,1527879.5154136
10,1508672.2525365
11,1508672.2525365
12,313549.60242201
13,293514.77168301
14,245808.34178385
15,245808.34178385
16,44283.069792617
17,44283.069792617
18,11487.729571934
19,2846.1637406111
20,1441.3944736783
21,1441.3944736783
22,1441.3944736783
23,1441.3944736783
24,1441.3944736783
1,23680303.991962
2,23588305.046175
3,22924785.336814
4,22429072.137087
5,18531329.500304
6,18134507.103149
7,2686733.196438
8,2740248.323408
9,2315479.1893339
10,2300490.1305116
11,2215641.4521254
12,2215641.4521254
13,2109036.9646822
14,359429.33245921
15,355378.69756452
16,342726.68774175
17,342726.68774175
18,4732.6679055605
19,4732.6679055605
20,4732.6679055605
21,3257.9823879031
22,2290.2617712557
23,1418.1754072905
24,1418.1754072905
1,24767558.885421
2,24489369.905341
3,24503810.165089
4,23858921.303486
5,22368405.614597
6,22368405.614597
7,19777992.148076
8,17821287.181384
9,3366567.9400541
10,3188087.0328549
11,3090547.9673403
12,1572535.7131079
13,1452222.7435023
14,1444988.4867333
15,1210347.8085936
16,1163682.7957957
17,1156616.8515759
18,662860.24908366
19,327211.37770802
20,305801.85715575
21,177494.00630874
22,161196.58020126
23,161196.58020126
24,161273.81540922
1,66112241.763646
2,70103031.72254
3,67430072.542847
4,66517620.114148
5,66517620.114148
6,64641808.03573
7,63715990.715895
8,62197337.903995
9,50880801.775417
10,41025772.935197
11,35562171.167637
12,27052844.093695
13,11787083.024539
14,7704576.86667
15,6950031.4975451
16,6799667.5791396
17,6799667.5791396
18,6799667.5791396
19,6799667.5791396
20,6799667.5791396
21,7030490.423722
22,7030490.423722
23,7030490.423722
24,4000781.6011595
1,7318931.4135053
2,2088655.3846387
3,2100016.4763631
4,1817691.021406
5,1825664.2546781
6,1516300.2322196
7,1498175.0827275
8,1430257.0293392
9,1194280.4724932
10,950434.37890419
11,511198.50428946
12,508899.96886122
13,510256.38395667
14,342352.30903807
15,315134.23710604
16,217773.90190382
17,211313.12167121
18,215706.68855697
19,215816.20693459
20,198428.63519299
21,197487.08659373
22,197487.08659373
23,103149.31590684
24,53595.316163358
1,24767558.885421
2,24489369.905341
3,17188044.594211
4,15362939.398565
5,15430884.328134
6,12579539.640733
7,12509960.58313
8,12425213.903965
9,11900530.492184
10,11900530.492184
11,9725197.2902965
12,5016527.3258134
13,5070458.5008839
14,4479498.7024963
15,4556718.5123189
16,4364774.1416244
17,2442905.8719846
18,2332317.0838057
19,1935145.603254
20,1909507.4659316
21,1862537.0913419
22,1800642.0921559
23,1800642.0921559
24,1811214.063078
1,152483714.49516
2,78434839.024459
3,13082108.021285
4,8382796.1620931
5,8382796.1620931
6,8382796.1620931
7,8382796.1620931
8,8382796.1620931
9,8382796.1620931
10,8382796.1620931
11,3434522.61033
12,2617176.3718447
13,2021380.1903455
14,2021380.1903455
15,2031140.0159991
16,2031140.0159991
17,2035292.733928
18,2035292.733928
19,1663492.7720142
20,1596945.9059012
21,1574326.2628039
22,379420.22283953
23,196593.48218941
24,196593.48218941
1,24767558.885421
2,18409346.771532
3,15448292.341795
4,15467719.802221
5,12645870.630999
6,12418251.833352
7,12410287.475615
8,11996674.416667
9,8682409.4204045
10,7331496.9564776
11,7023266.0255119
12,2406547.6316349
13,677441.32681811
14,662657.29147024
15,667404.69978595
16,579083.66089263
17,503128.41226686
18,506485.16849913
19,506485.16849913
20,504843.89092159
21,389189.29008073
22,389189.29008073
23,147209.79446171
24,140560.83981229
1,66112241.763646
2,53874803.97311
3,53478543.272116
4,40196413.562771
5,39707740.000135
6,8234698.0819924
7,2087888.2371662
8,2088052.9521093
9,2009070.8604078
10,1699575.0737226
11,1300296.3296309
12,1246465.0892595
13,1089353.0089288
14,1054796.91684
15,935753.29474655
16,918701.1987826
17,918701.1987826
18,918701.1987826
19,918701.1987826
20,933309.11729635
21,933309.11729635
22,933309.11729635
23,458188.82263995
24,391466.06918018
1,66112241.763646
2,53874803.97311
3,53478543.272116
4,52878070.846557
5,52765092.644249
6,51622624.000698
7,21214572.804597
8,9559512.2189647
9,8506812.8373079
10,8050973.8996737
11,8050973.8996737
12,8050973.8996737
13,8050973.8996737
14,7812951.9710506
15,7699055.5787187
16,7699055.5787187
17,7699055.5787187
18,7880790.1961885
19,7880790.1961885
20,1206589.2280413
21,1207182.8367842
22,596283.79037628
23,598118.26674572
24,432346.11106144
1,31846584.002199
2,18027911.447183
3,6699243.5942252
4,6699243.5942252
5,6699243.5942252
6,6637764.4865604
7,1820513.2297004
8,1820295.4557857
9,870381.03206334
10,870381.03206334
11,888707.6636204
12,295736.71883282
13,279483.1289534
14,27576.252782059
15,27576.252782059
16,16277.514636157
17,11489.263119245
18,10232.52416623
19,10232.52416623
20,1565.003365478
1,97810655.255707
2,69324831.634869
3,46510108.885686
4,53168522.827498
5,40100612.7531
6,39649545.14851
7,37082193.720111
8,25142682.824303
9,20873682.729879
10,20648863.170875
11,18585330.603078
12,5576757.545911
13,5057157.3393792
14,1516077.7980041
15,1516862.6606161
16,1494238.9889152
17,1487369.5427958
18,1197675.669945
19,939712.70694746
20,887740.97977966
21,847199.61251913
22,764404.75288304
23,760576.06467863
24,760576.06467863
1,26183946.932379
2,26065485.223773
3,25301588.608551
4,25301588.608551
5,14736776.004164
6,3508078.8769327
7,3527718.7941725
8,3351829.1460071
9,3213081.7824449
10,1473782.2959476
11,682132.62929603
12,621677.22364025
13,549138.4849409
14,549138.4849409
15,533583.1986988
16,530644.52061202
17,500936.667437
18,500936.667437
19,500936.667437
20,478263.51042384
21,464136.79587046
22,464136.79587046
23,434656.75913148
24,437466.82506404
1,66067850.248111
2,66957479.714258
3,30806694.836621
4,29506087.584603
5,13791970.521147
6,13791970.521147
7,18597.558434261
8,6871.1714744793
9,2493.0669743232
10,2324.7915192739
11,2324.7915192739
12,1587.0551021453
13,1587.0551021453
14,694.30285084409
15,342.3657785325
16,342.3657785325
17,342.3657785325
18,258.58513151285
19,258.58513151285
20,258.58513151285
21,258.58513151285
22,258.58513151285
23,258.58513151285
24,212.64306032289
1,105188768.09819
2,105188768.09819
3,104771026.16919
4,99904710.623994
5,56446420.003245
6,28625768.521901
7,28625768.521901
8,28625768.521901
9,28625768.521901
10,13196077.627759
11,13190252.84879
12,13190252.84879
13,12522931.675221
14,12508684.898286
15,9814149.187172
16,9556952.5171805
17,9556952.5171805
18,1651170.4345581
19,1650954.9186901
20,1650954.9186901
21,1652199.8093641
22,1274386.3126538
23,1273513.6451822
24,1273513.6451822
1,146575195.60239
2,37757964.499887
3,37757964.499887
4,10172306.228903
5,7042365.3508465
6,887660.70745667
7,844800.69539099
8,157998.18951038
9,157998.18951038
10,94870.270026114
11,90705.338395287
12,90705.338395287
13,90705.338395287
14,90705.338395287
15,90915.819264553
16,11387.086996591
17,10040.954082165
18,3106.2712749836
19,1785.2750890264
1,24767558.885421
2,24489369.905341
3,17188044.594211
4,15362939.398565
5,15430884.328134
6,12579539.640733
7,4388946.6114939
8,4373831.0789712
9,4371233.8077205
10,4185368.838712
11,4185368.838712
12,3442420.9263431
13,2986086.1322159
14,2887194.2547608
15,2886767.3210291
16,2761724.1875986
17,1081963.7420608
18,1030687.7740464
19,316712.46188253
20,316335.79259141
21,321773.54522361
22,313116.80246979
23,299113.56058722
24,291676.55802096
1,16898365.305924
2,16786312.062192
3,2722285.5389006
4,1373263.0017105
5,1259200.6090412
6,854205.84938165
7,23871.058856195
8,23871.058856195
9,15720.960313017
10,230.62146086025
11,230.62146086025
12,230.62146086025
13,220.42624732823
14,220.42624732823
15,220.42624732823
1,111894719.40095
2,102919603.18332
3,89924343.467475
4,89924343.467475
5,57551209.499643
6,50277112.859618
7,50055877.258706
8,49771780.361854
9,7224170.1936345
10,6727286.687196
11,2620422.1303344
12,1131724.3043115
13,985068.04335232
14,963153.78997825
15,963153.78997825
16,963153.78997825
17,739786.49250674
18,606668.03060871
19,606668.03060871
20,606668.03060871
21,606668.03060871
22,613508.03960275
23,613508.03960275
24,613508.03960275
1,83608016.465263
2,83608016.465263
3,36262889.382075
4,36262889.382075
5,36262889.382075
6,27267255.478328
7,14100920.301251
8,11327930.590433
9,11327930.590433
10,11327930.590433
11,413484.35339784
12,413484.35339784
13,153850.66117599
14,21776.381594715
15,21776.381594715
16,4286.5606154849
17,4286.5606154849
18,3810.1765530212
19,3635.5438255339
20,2569.7673422791
21,2294.8138083052
22,2277.4288552119
23,2277.4288552119
1,7318931.4135053
2,7255890.8488274
3,2674498.8737794
4,2574772.4434228
5,2211414.1194927
6,2210103.0692782
7,1897866.43953
8,722038.99309154
9,722038.71211429
10,721707.70371955
11,716791.24312486
12,532802.27620834
13,532802.27620834
14,501495.92916922
15,417009.25723701
16,368568.9593179
17,255460.20358677
18,255354.37707682
19,219879.96448011
20,211845.28931489
21,207710.9903702
22,172292.5433314
23,56968.130493169
24,56963.777158169
1,97618490.721413
2,69572292.715952
3,46409857.416854
4,52667524.438892
5,39542805.213714
6,39127660.431482
7,38760009.876283
8,36585255.19091
9,36585255.19091
10,28175270.632868
11,27897372.615038
12,25301735.523011
13,23091922.228449
14,7061301.2665428
15,6907673.3936206
16,7044860.5114278
17,6604405.6590799
18,5380676.7739151
19,4211642.895772
20,3998376.9812957
21,3940225.6887421
22,3796035.4085791
23,3806386.7460186
24,3806386.7460186
1,7212489.2367173
2,2094738.994004
3,1824038.0285763
4,1789927.260854
5,1511909.068774
6,1513870.2820084
7,1507915.334319
8,1464826.9431274
9,1187547.8974715
10,1126187.4505924
11,793801.12324238
12,746791.67034152
13,267298.46191932
14,141558.67701914
15,140549.9730964
16,140500.70341665
17,140036.01665129
18,139866.86131872
19,129988.47559982
20,65961.706714021
21,34843.874135319
22,16396.570396767
23,16315.270635988
24,15632.643839023
1,84852859.699121
2,36251947.060352
3,36251947.060352
4,13718607.743188
5,12383157.235847
6,11997291.296839
7,11997291.296839
8,7234072.8920888
9,2831812.2548025
10,2802679.8528547
11,2726425.0308039
12,10576.489584018
13,2412.4879577692
14,1830.8800872421
15,445.58141455252
1,151298747.4192
2,25986595.090411
3,21696546.902739
4,12065817.575493
5,12065817.575493
6,12065817.575493
7,3748231.9134324
8,3687935.151859
9,1560529.2977834
10,1550890.9297719
11,13548.729419966
12,9573.6071889456
13,9573.6071889456
14,9550.3702782928
15,9550.3702782928
16,4497.842288315
17,771.99973200371
18,771.99973200371
19,643.78917479442
1,104484437.45323
2,101773915.29035
3,26580935.114368
4,5209425.2797518
5,5201238.5339295
6,5044545.0899456
7,5016916.8238877
8,3916091.6469589
9,1254422.3992815
10,1254422.3992815
11,1259120.9559236
12,1259120.9559236
13,1238971.1874383
14,171749.81818511
15,171749.81818511
16,171749.81818511
17,171674.22585642
18,171663.3384968
19,171663.3384968
20,148146.28452532
21,148146.28452532
22,146941.82821496
23,113280.98558452
24,53008.033541533
1,24616383.628717
2,24082128.826626
3,20042853.625935
4,19953765.818574
5,19728935.158856
6,18606227.068775
7,6920947.8128859
8,6920947.8128859
9,5463500.65059
10,3703588.4760774
11,3137391.1431977
12,2374468.9043619
13,2257702.9136298
14,1204613.6625525
15,403543.35877791
16,393996.20279631
17,385325.57917279
18,385356.44370982
19,356372.93003359
20,124427.29425129
21,107196.83723284
22,80027.735821572
23,76454.696294948
24,50045.778552873
1,65688420.004594
2,53341087.792405
3,52754422.660071
4,39800400.871684
5,37241498.46361
6,37241498.46361
7,28846898.872346
8,25847996.991402
9,25797128.566842
10,24863983.515181
11,24768430.429823
12,24768430.429823
13,10928270.317911
14,9252644.1646414
15,6818429.5002196
16,4440695.7138438
17,4235898.1383768
18,4235898.1383768
19,4109505.1360523
20,4109505.1360523
21,308318.29289879
22,308318.29289879
23,308318.29289879
24,306014.16388976
1,97618490.721413
2,69572292.715952
3,46492510.763767
4,52667524.438892
5,51738420.288377
6,50973010.438517
7,17902761.610099
8,17902761.610099
9,14213968.133903
10,14150181.747353
11,6551076.7466258
12,5903724.1648472
13,1574279.2060265
14,1622080.4224691
15,1513447.3599791
16,1444366.8754525
17,1443449.7367604
18,1302380.5027894
19,228364.59975222
20,225430.12001277
21,225188.53316796
22,224738.06760229
23,164940.32593726
24,121139.04028608
1,289524904.637
2,153238679.54417
3,55935812.159119
4,8602318.975345
5,8577104.3811134
6,8577104.3811134
7,6791798.8146997
8,4519799.4235985
9,4519799.4235985
10,1527287.9680276
11,1527287.9680276
12,1527287.9680276
13,856104.25361356
14,578453.13368028
15,578453.13368028
16,15190.534159964
17,15190.534159964
18,15190.534159964
19,8756.1021385107
20,1168.9322820796
21,974.94728706226
22,974.94728706226
23,974.94728706226
24,974.94728706226
1,65688420.004594
2,53341087.792405
3,52754422.660071
4,50788063.361342
5,48589562.962948
6,48589562.962948
7,31662526.743303
8,28239908.756172
