num_interests,audience
25,1100
25,1359500000
25,866500
25,6500
25,1359500000
25,287100
25,1200
25,1359500000
25,1500000
25,27400
25,1000
25,1359500000
25,29500000
25,172600
25,7700
25,1000
25,1000
25,1359500000
25,5100000
25,53100
25,1359500000
25,7700000
25,94500
25,1500
25,1359500000
25,1500000
25,9100
25,1359500000
25,1359500000
25,2700000
25,1000
25,1359500000
25,3000000
25,9300
25,1359500000
25,9900000
25,7900
25,1359500000
25,2600000
25,1359500000
25,5600000
25,4000
25,1359500000
25,5000000
25,7000
25,1359500000
25,1359500000
25,1700000
25,1300
25,1000
25,1359500000
25,535600
25,2500
25,1359500000
25,1700000
25,1000
25,1359500000
25,6100000
25,11500
25,1359500000
25,28800
25,1100
25,1359500000
25,3900000
25,13900
25,1000
25,1359500000
25,13600000
25,1000
25,1359500000
25,872600
25,1359500000
25,6200000
25,60300
25,1359500000
25,2600000
25,3900
25,1000
25,1359500000
25,2100000
25,28900
25,1359500000
25,2200000
25,1000
25,1359500000
25,7500
25,1359500000
25,821700
25,1300
25,1359500000
25,1100000
25,1359500000
25,33300000
25,330700
25,28600
25,1000
25,1359500000
25,821700
25,4500
25,1359500000
25,1100000
25,6700
25,1359500000
25,1500000
25,1900
25,1359500000
25,8100000
25,34200
25,1000
25,1359500000
25,821700
25,4800
25,1359500000
25,17100000
25,7100
25,1000
25,1359500000
25,1359500000
25,821700
25,1500
25,1359500000
25,4600000
25,1300
25,1359500000
25,1700000
25,1359500000
25,3800000
25,4200
25,1359500000
25,2500000
25,14100
25,1359500000
25,821700
25,1700
25,1359500000
25,561500
25,12600
25,1359500000
25,1359500000
25,4600000
25,9500
25,1359500000
25,2800000
25,8100
25,1000
25,1359500000
25,1900000
25,3500
25,1359500000
25,821700
25,1000
25,1000
25,1000
25,1359500000
25,7500
25,1359500000
25,1300000
25,1000
25,1359500000
25,1900000
25,1600
25,1000
25,1359500000
25,4300000
25,33300
25,1000
25,1359500000
25,4200000
25,6600
25,1359500000
25,1359500000
25,1800
25,1359500000
25,14100000
25,396300
25,319200
25,309100
25,257400
25,4000
25,1000
25,1359500000
25,1359500000
25,1359500000
25,85200
25,1359500000
25,3100000
25,10000
25,1000
25,1359500000
25,1359500000
25,1200000
25,2500
25,1359500000
25,6500000
25,1000
25,1000
25,1359500000
25,1800000
25,1358800000
25,1900000
25,4500
25,1358800000
25,13000000
25,12000
25,1358800000
25,97300
25,1358800000
25,1358800000
25,17200
25,13400
25,13400
25,1358800000
25,940400
25,2300
25,1358800000
25,696300
25,2300
