num_interests,audience
1,296200000
1,419500000
1,10300000
1,419500000
1,419500000
1,419500000
1,419500000
1,419500000
1,96100000
1,118700000
1,135400000
1,28900000
1,426800000
1,96100000
1,426800000
1,296200000
1,419500000
1,28400000
1,28900000
1,426800000
1,28900000
1,296200000
1,96100000
1,419500000
1,296200000
1,310200000
1,401600000
1,394300000
1,99300000
1,419500000
1,649100000
1,47100000
1,689700000
1,496100000
1,426800000
1,419500000
1,419500000
1,96100000
1,722400000
1,419500000
1,96100000
1,96100000
1,419500000
1,426800000
1,401600000
1,419500000
1,28900000
1,324700000
1,296200000
1,419500000
1,136200000
1,419500000
1,96100000
1,372400000
1,426800000
1,96100000
1,96100000
1,5600000
1,284800000
1,419500000
1,135400000
1,426800000
1,88700000
1,462100000
1,28900000
1,296200000
1,409400000
1,453500000
1,426800000
1,8400000
1,96100000
1,96100000
1,296200000
1,96100000
1,419500000
1,419500000
1,419500000
1,296200000
1,94300000
1,639200000
1,96100000
1,310200000
1,267800000
1,96100000
1,29000000
1,419500000
1,419500000
1,426800000
1,426800000
1,409400000
1,128300000
1,135200000
1,419500000
1,267100000
1,47100000
1,419500000
1,136200000
1,96100000
1,296200000
1,419500000
1,96100000
1,419500000
1,296200000
1,419500000
1,419500000
1,296200000
1,315000000
1,47100000
1,296200000
1,457900000
1,96100000
1,29000000
1,136200000
1,366500000
1,395800000
1,296200000
1,96100000
1,426800000
1,635800000
1,96100000
1,96100000
1,419500000
1,419500000
1,649100000
1,10300000
1,314700000
1,426800000
1,96100000
1,90100000
1,296200000
1,96100000
1,419500000
1,96100000
1,96100000
1,419500000
1,419500000
1,419500000
1,419500000
1,28400000
1,132500000
1,419500000
1,366500000
1,419500000
1,419500000
1,366500000
1,310200000
1,401600000
1,288300000
1,28900000
1,296200000
1,296200000
1,689700000
1,419500000
1,120100000
1,296200000
1,721900000
1,671700000
1,96100000
1,20300000
1,408300000
1,96100000
1,96100000
1,457900000
1,426800000
1,419500000
1,419500000
1,409400000
1,28400000
1,218000000
1,1378000000
1,99300000
1,500200000
1,409400000
1,296200000
1,296200000
1,296200000
1,296200000
1,296200000
1,419500000
1,96100000
1,393000000
1,459800000
1,195500000
1,96100000
1,426800000
1,419500000
1,96100000
1,96100000
1,96100000
1,96100000
1,96100000
1,49500000
1,462000000
1,96100000
1,8700000
1,96100000
1,132500000
1,459800000
1,99300000
1,99300000
1,714200000
1,136200000
1,99300000
1,28900000
1,419500000
1,96100000
1,419500000
1,419500000
1,134600000
1,96100000
1,96100000
1,419500000
1,459800000
1,457900000
1,96100000
1,379400000
1,409400000
1,419500000
1,419500000
1,96100000
1,96100000
1,453900000
1,40200000
1,96100000
1,132500000
1,96100000
1,66300000
1,202100000
1,310200000
1,462000000
1,721900000
1,28400000
1,419500000
1,310200000
1,5600000
1,28400000
1,96100000
1,314700000
1,296200000
1,689700000
1,7700000
1,419500000
1,86000000
1,135200000
1,296200000
1,296200000
1,10300000
1,96100000
1,341600000
1,4000000
1,96100000
1,453500000
1,96100000
1,28900000
1,341600000
1,442400000
1,419500000
1,426800000
1,20300000
1,96100000
1,419500000
1,419500000
1,96100000
1,33500000
1,28900000
1,1378000000
1,419500000
1,96100000
1,28900000
1,28400000
1,40000000
1,96100000
1,419500000
1,96100000
1,419500000
1,426800000
1,96100000
1,403800000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,1377600000
1,96100000
1,1377600000
1,296200000
1,296200000
1,296200000
1,1377600000
1,99300000
1,419500000
1,612000000
1,314700000
1,268400000
1,426800000
1,426800000
1,296200000
1,96100000
1,457700000
1,426800000
1,453500000
1,29100000
1,296200000
1,459800000
1,419500000
1,689700000
1,672900000
1,419500000
1,85400000
1,457700000
1,419500000
1,409400000
1,135200000
1,99300000
1,603400000
1,419500000
1,187300000
1,459800000
1,99300000
1,459800000
1,28900000
1,96100000
1,139300000
1,431700000
1,459800000
1,419500000
1,296200000
1,132500000
1,419500000
1,173300000
1,10400000
1,314700000
1,28900000
1,96100000
1,296200000
1,28400000
1,40000000
1,14400000
1,99300000
1,96100000
1,296200000
1,28900000
1,96100000
1,649100000
1,96100000
1,296200000
1,296200000
1,127300000
1,419500000
1,103800000
1,297600000
1,457700000
1,618000000
1,96100000
1,85400000
1,453500000
1,387400000
1,28900000
1,419500000
1,28900000
1,393000000
1,635800000
1,459700000
1,96100000
1,296200000
1,419500000
1,1378000000
1,296200000
1,419500000
1,28900000
1,270200000
1,96100000
1,96100000
1,419500000
1,96100000
1,343400000
1,296200000
1,426800000
1,419500000
1,419400000
1,481000000
1,419400000
1,296200000
1,96100000
1,667600000
1,28400000
1,28900000
1,310200000
1,419400000
1,8400000
1,96100000
1,28900000
1,459700000
1,135100000
1,403800000
1,419400000
1,401600000
1,67400000
1,10300000
1,419400000
1,28900000
1,419400000
1,296200000
1,33500000
1,635800000
1,96100000
1,419400000
1,96100000
1,241200000
1,426800000
1,296200000
1,419400000
1,96100000
1,409400000
1,635800000
1,419400000
1,28900000
1,589900000
1,419400000
1,420900000
1,37900000
1,96100000
1,462000000
1,419400000
1,296200000
1,96100000
1,135100000
1,644600000
1,419500000
1,426800000
1,28400000
1,96100000
1,314700000
1,401600000
1,713400000
1,5200000
1,419500000
1,30500000
1,685100000
1,272600000
1,431700000
1,426800000
1,720800000
1,96100000
1,135200000
1,96100000
1,419500000
1,96100000
1,1377500000
1,96100000
1,96100000
1,28900000
1,96100000
1,457900000
1,419500000
1,28400000
1,96100000
1,28900000
1,310200000
1,96100000
1,1378000000
1,1600000
1,123000000
1,20300000
1,96100000
1,28400000
1,310200000
1,135200000
1,296200000
1,273400000
1,419500000
1,419500000
1,96100000
1,96100000
1,441800000
1,28900000
1,96100000
1,419500000
1,96100000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,481000000
1,426800000
1,28400000
1,135900000
1,96100000
1,610300000
1,99300000
1,296200000
1,457900000
1,419500000
1,96100000
1,137700000
1,96100000
1,28400000
1,296200000
1,96100000
1,96100000
1,419500000
1,96100000
1,96100000
1,225000000
1,666900000
1,401600000
1,419500000
1,283500000
1,419500000
1,135200000
1,103500000
1,409400000
1,187300000
1,419500000
1,163100000
1,635600000
1,28900000
1,96100000
1,132500000
1,589900000
1,728200000
1,10400000
1,426800000
1,426800000
1,96100000
1,419500000
1,296200000
1,426800000
1,20400000
1,10400000
1,10400000
1,28900000
1,296200000
1,649100000
1,28900000
1,96100000
1,459800000
1,134900000
1,589900000
1,28400000
1,419500000
1,28400000
1,310200000
1,132500000
1,426800000
1,296200000
1,453500000
1,134900000
1,401600000
1,419500000
1,441800000
1,419500000
1,296200000
1,481000000
1,610100000
1,1378000000
1,426800000
1,28900000
1,96100000
1,132500000
1,96100000
1,96100000
1,437600000
1,419500000
1,603300000
1,12400000
1,589900000
1,419500000
1,28400000
1,136200000
1,393200000
1,603300000
1,28400000
1,419500000
1,419500000
1,419500000
1,136200000
1,426800000
1,1700000
1,96100000
1,96100000
1,96100000
1,28400000
1,33400000
1,315000000
1,96100000
1,457900000
1,521000000
1,419500000
1,314700000
1,96100000
1,135200000
1,28900000
1,296200000
1,426800000
1,426800000
1,426800000
1,441800000
1,28900000
1,419500000
1,39800000
1,419500000
1,267800000
1,419500000
1,426800000
1,96100000
1,426800000
1,426800000
1,136200000
1,426800000
1,74800000
1,254800000
1,296200000
1,419500000
1,105300000
1,459800000
1,96100000
1,96100000
1,61600000
1,69700000
1,296200000
1,419500000
1,459800000
1,419500000
1,96100000
1,96100000
1,135200000
1,296200000
1,199700000
1,310200000
1,28400000
1,689700000
1,426800000
1,604300
1,678500000
1,296200000
1,296200000
1,96100000
1,99300000
1,96100000
1,419500000
1,419500000
1,99300000
1,96100000
1,441800000
1,11100000
1,132500000
1,134900000
1,96100000
1,457700000
1,419500000
1,96100000
1,96100000
1,208500000
1,437600000
1,28400000
1,96100000
1,296200000
1,28400000
1,419500000
1,28400000
1,446200000
1,599100000
1,419500000
1,437600000
1,419500000
1,419500000
1,419500000
1,81600000
1,128700000
1,419500000
1,96100000
1,96100000
1,96100000
1,419500000
1,296200000
1,419500000
1,296200000
1,419500000
1,420600000
1,127800000
1,419500000
1,459800000
1,310200000
1,310200000
1,16100000
1,296200000
1,441800000
1,132500000
1,434800000
1,96100000
1,401600000
1,419500000
1,208500000
1,62400000
1,1377400000
1,459800000
1,459800000
1,178000000
1,47100000
1,721900000
1,426800000
1,473600000
1,453500000
1,96100000
1,419500000
1,672500000
1,28400000
1,419500000
1,10300000
1,314700000
1,419500000
1,419500000
1,426800000
1,96100000
1,419500000
1,667000000
1,296200000
1,33600000
1,60900000
1,419500000
1,459800000
1,419500000
1,96100000
1,28400000
1,419500000
1,351500000
1,419500000
1,195500000
1,419500000
1,136200000
1,409400000
1,96100000
1,129800000
1,419500000
1,419500000
1,96100000
1,470300000
1,409400000
1,47100000
1,296200000
1,409400000
1,459800000
1,236400000
1,334300000
1,135200000
1,419500000
1,419500000
1,419500000
1,199100000
1,47100000
1,96100000
1,419500000
1,419500000
1,28400000
1,96100000
1,341000000
1,132500000
1,28400000
1,419500000
1,96100000
1,296200000
1,419500000
1,419500000
1,419500000
1,96100000
1,379400000
1,365000000
1,96100000
1,459800000
1,28900000
1,10300000
1,419500000
1,28400000
1,419500000
1,96100000
1,419500000
1,419500000
1,99300000
1,419500000
1,96100000
1,20900000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,1377400000
1,528100000
1,419500000
1,419500000
1,296200000
1,10300000
1,459800000
1,96100000
1,135900000
1,419500000
1,419500000
1,419500000
1,28400000
1,57800000
1,441800000
1,401600000
1,419500000
1,419500000
1,332000000
1,419500000
1,419500000
1,96100000
1,96100000
1,426800000
1,96100000
1,28900000
1,28400000
1,96100000
1,96100000
1,419500000
1,419500000
1,419500000
1,419500000
1,132500000
1,96100000
1,419500000
1,96100000
1,442400000
1,419500000
1,459800000
1,96100000
1,132500000
1,5600000
1,419500000
1,28900000
1,442400000
1,296200000
1,96100000
1,20300000
1,132500000
1,28400000
1,437600000
1,96100000
1,419500000
1,419500000
1,721900000
1,28900000
1,296200000
1,689700000
1,296200000
1,667000000
1,532200000
1,4000000
1,419500000
1,10300000
1,28900000
1,49500000
1,96100000
1,419500000
1,96100000
1,310200000
1,132500000
1,609200000
1,28400000
1,96100000
1,96100000
1,28400000
1,136200000
1,28900000
1,28900000
1,310200000
1,28400000
1,21400000
1,457900000
1,419500000
1,28900000
1,96100000
1,96100000
1,96100000
1,99300000
1,28900000
1,10300000
1,20300000
1,310200000
1,96100000
1,132500000
1,20300000
1,419500000
1,4000000
1,419500000
1,103000000
1,96100000
1,10300000
1,589900000
1,136200000
1,419500000
1,388600000
1,96100000
1,419500000
1,96100000
1,527100000
1,160400000
1,419500000
1,296200000
1,96100000
1,132500000
1,96100000
1,419500000
1,457900000
1,672200000
1,739300000
1,96100000
1,426800000
1,419500000
1,543400000
1,96100000
1,442400000
1,4000000
1,457900000
1,296200000
1,419500000
1,419500000
1,28900000
1,310200000
1,40000000
1,96100000
1,61000000
1,28400000
1,129800000
1,627300000
1,419500000
1,96100000
1,28900000
1,96100000
1,132500000
1,196700000
1,20300000
1,296200000
1,132500000
1,28900000
1,96100000
1,419500000
1,28900000
1,296200000
1,426800000
1,426800000
1,419500000
1,419500000
1,419500000
1,419500000
1,419500000
1,419500000
1,419500000
1,96100000
1,96100000
1,419500000
1,419500000
1,419500000
1,441800000
1,419500000
1,441800000
1,689700000
1,96100000
1,28400000
1,441800000
1,419500000
1,296200000
1,310200000
1,96100000
1,419500000
1,84600000
1,419500000
1,419500000
1,419500000
1,280100000
1,28400000
1,419500000
1,40000000
1,419500000
1,623900000
1,419500000
1,28900000
1,28400000
1,459700000
1,500200000
1,419500000
1,96100000
1,28900000
1,28400000
1,419500000
1,623900000
1,96100000
1,296200000
1,419500000
1,96100000
1,459700000
1,296200000
1,685200000
1,96100000
1,132500000
1,132500000
1,16100000
1,419500000
1,441800000
1,419500000
1,689700000
1,132500000
1,96100000
1,28900000
1,96100000
1,689700000
1,96100000
1,419500000
1,135700000
1,96100000
1,419500000
1,459700000
1,20300000
1,132500000
1,132500000
1,257200000
1,426800000
1,714000000
1,96100000
1,217600000
1,28900000
1,132500000
1,419500000
1,96100000
1,419500000
1,689700000
1,419500000
1,426800000
1,554500000
1,689700000
1,689700000
1,419500000
1,310200000
1,96100000
1,419500000
1,96100000
1,419500000
1,689700000
1,28900000
1,419500000
1,132500000
1,419500000
1,419500000
1,442400000
1,419500000
1,419500000
1,28900000
1,419500000
1,426800000
1,96100000
1,419500000
1,419500000
1,419500000
1,379400000
1,419500000
1,426800000
1,96100000
1,689700000
1,419500000
1,96100000
1,96100000
1,96100000
1,96100000
1,96100000
1,441800000
1,459800000
1,409400000
1,20300000
1,255500000
1,419500000
1,28400000
1,28900000
1,689700000
1,357600000
1,96100000
1,457700000
1,419500000
1,96100000
1,459800000
1,290000000
1,96100000
1,296200000
1,419500000
1,329200000
1,419500000
1,132500000
1,96100000
1,419500000
1,419500000
1,96100000
1,419500000
1,96100000
1,20300000
1,419500000
1,419500000
1,96100000
1,689700000
1,340300000
1,419500000
1,841900000
1,426800000
1,576900000
1,419500000
1,40000000
1,419500000
1,96100000
1,689700000
1,136200000
1,132500000
1,1100000
1,441800000
1,409400000
1,20300000
1,96100000
1,310200000
1,28400000
1,419500000
1,419500000
1,459800000
1,459800000
1,96100000
1,419500000
1,28400000
1,96100000
1,96100000
1,419500000
1,419500000
1,96100000
1,419500000
1,426800000
1,459800000
1,28400000
1,453500000
1,96100000
1,96100000
1,409400000
1,437600000
1,419500000
1,96100000
1,459800000
1,419500000
1,419500000
1,310200000
1,419500000
1,96100000
1,441800000
1,4000000
1,33500000
1,419500000
1,419500000
1,426800000
1,8400000
1,419500000
1,635800000
1,678500000
1,20300000
1,419500000
1,175600000
1,689700000
1,627300000
1,96100000
1,689700000
1,96100000
1,296200000
1,296200000
1,96100000
1,419500000
1,419500000
1,419500000
1,136200000
1,96100000
1,635800000
1,310200000
1,96100000
1,132500000
1,419500000
1,96100000
1,419500000
1,419500000
1,689700000
1,28900000
1,28400000
1,96100000
1,135200000
1,419500000
1,419500000
1,689700000
1,419500000
1,132500000
1,20300000
1,96100000
1,310200000
1,689700000
1,588800000
1,135300000
1,96100000
1,28400000
1,310200000
1,341900000
1,28900000
1,631000000
1,592300
1,25200000
1,89900000
1,592300
1,25200000
1,392200000
1,89900000
1,89900000
1,451100000
1,98000000
1,89900000
1,134400000
1,552600000
1,89900000
1,89900000
1,25200000
1,392200000
1,607400000
1,89900000
1,392200000
1,392200000
1,451400000
1,392200000
1,431000000
1,392200000
1,89900000
1,89900000
1,392200000
1,89900000
1,25200000
1,392200000
1,134400000
1,263000000
1,392200000
1,89900000
1,392200000
1,719600000
1,265600000
1,392200000
1,392200000
1,397000000
1,397000000
1,451100000
1,397000000
1,392200000
1,397000000
1,392200000
1,134400000
1,647300000
1,20300000
1,626100000
1,134400000
1,277000000
1,98000000
1,134900000
1,474600000
1,277000000
1,52700000
1,12800000
1,380200000
1,20300000
1,89900000
1,27300000
1,11700000
1,25100000
1,392200000
1,392200000
1,27300000
1,129300000
1,291800000
1,27300000
1,392200000
1,380200000
1,544500000
1,37000000
1,277000000
1,134400000
1,20300000
1,392200000
1,277000000
1,265100000
1,27300000
1,27300000
1,134400000
1,89900000
1,392200000
1,392200000
1,277000000
1,25200000
1,277000000
1,226300000
1,116000000
1,464000000
1,89900000
1,392200000
1,89900000
1,27300000
1,451100000
1,45000000
1,392200000
1,89900000
1,265100000
1,392200000
1,20300000
1,227200000
1,263000000
1,392200000
1,277000000
1,392200000
1,392200000
1,90500000
1,451100000
1,451100000
1,277000000
1,98000000
1,277000000
1,32900000
1,392200000
1,89900000
1,392200000
1,134400000
1,8200000
1,392200000
1,714100000
1,27300000
1,277000000
1,277000000
1,607400000
1,25200000
1,280500000
1,39600000
1,416800000
1,135000000
1,89900000
1,89900000
1,20200000
1,392200000
1,416800000
1,392200000
1,25200000
1,277000000
1,397000000
1,388700000
1,134900000
1,659300000
1,430800000
1,89900000
1,89900000
1,451400000
1,368800000
1,134700000
1,383000000
1,607400000
1,89900000
1,654500000
1,659300000
1,392200000
1,392200000
1,380200000
1,142100000
1,25200000
1,64900000
1,659300000
1,380200000
1,27300000
1,25200000
1,392200000
1,89900000
1,134900000
1,392200000
1,719600000
1,134400000
1,89900000
1,81400000
1,392200000
1,392200000
1,25200000
1,25200000
1,647300000
1,392200000
1,392200000
1,392200000
1,277000000
1,277000000
1,130000000
1,134400000
1,11700000
1,511500000
1,20200000
1,392200000
1,380200000
1,392200000
1,27300000
1,401900000
1,388700000
1,25200000
1,20200000
1,597600000
1,8200000
1,401900000
1,687900000
1,451400000
1,89900000
1,397000000
1,131000000
1,687900000
1,431000000
1,89900000
1,27300000
1,98000000
1,714100000
1,89900000
1,63000000
1,228400000
1,451400000
1,187700000
1,546800000
1,27300000
1,451100000
1,392200000
1,118300000
1,392200000
1,55900000
1,392200000
1,89900000
1,89900000
1,392200000
1,386800000
1,27300000
1,451400000
1,368800000
1,277000000
1,89900000
1,392200000
1,89900000
1,263000000
1,397000000
1,89900000
1,277000000
1,27300000
1,134400000
1,277000000
1,375200000
1,397000000
1,117600000
1,89900000
1,25200000
1,383000000
1,607400000
1,397000000
1,89900000
1,277900000
1,134400000
1,89900000
1,277000000
1,277000000
1,89900000
1,277000000
1,397000000
1,392200000
1,89900000
1,27300000
1,451100000
1,134700000
1,134400000
1,89900000
1,89900000
1,32900000
1,397000000
1,134400000
1,593300000
1,89900000
1,89900000
1,134400000
1,277000000
1,392200000
1,654500000
1,647300000
1,277000000
1,397000000
1,277000000
1,276800000
1,392100000
1,397000000
1,276800000
1,89900000
1,276800000
1,27300000
1,262800000
1,89900000
1,30500000
1,397000000
1,401600000
1,89900000
1,134600000
1,392100000
1,10400000
1,276800000
1,276800000
1,392100000
1,392100000
1,280500000
1,677100000
1,397000000
1,89900000
1,392100000
1,392100000
1,392100000
1,695200000
1,654200000
1,607000000
1,276800000
1,89900000
1,392100000
1,276800000
1,659100000
1,134600000
1,276800000
1,89900000
1,262800000
1,392100000
1,25100000
1,89900000
1,392100000
1,262800000
1,276800000
1,89900000
1,10400000
1,392100000
1,397000000
1,451000000
1,276800000
1,89900000
1,3100000
1,89900000
1,134600000
1,89900000
1,276800000
1,258600000
1,97900000
1,379900000
1,391900000
1,27300000
1,396600000
1,89800000
1,27300000
1,89800000
1,89800000
1,27300000
1,262500000
1,391900000
1,134600000
1,274400000
1,396600000
1,391900000
1,89800000
1,25200000
1,89800000
1,469500000
1,89800000
1,89800000
1,396600000
1,358600000
1,396600000
1,131000000
1,391900000
1,89800000
1,89800000
1,391900000
1,6900000
1,89800000
1,449800000
1,134600000
1,7200000
1,134600000
1,396600000
1,393500000
1,20100000
1,396600000
1,391900000
1,97900000
1,89800000
1,276400000
1,89800000
1,449800000
1,276400000
1,27300000
1,276400000
1,89800000
1,416200000
1,20000000
1,89800000
1,89800000
1,396200000
1,201800000
1,396200000
1,89800000
1,134700000
1,449800000
1,678700000
1,276400000
1,10400000
1,391900000
1,396200000
1,27300000
1,89800000
1,450600000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,4700000
1,687300000
1,391900000
1,543400000
1,89800000
1,390300000
1,154000000
1,678700000
1,391900000
1,685000000
1,276400000
1,262500000
1,276400000
1,134600000
1,20100000
1,27300000
1,305400000
1,105300000
1,396600000
1,391900000
1,391900000
1,396600000
1,276400000
1,89800000
1,89800000
1,89800000
1,261100000
1,391900000
1,89800000
1,89800000
1,391900000
1,40500000
1,391900000
1,20100000
1,89800000
1,391900000
1,134600000
1,276400000
1,11600000
1,10400000
1,271100000
1,89800000
1,350200000
1,396600000
1,134600000
1,89800000
1,391900000
1,605900000
1,89800000
1,89800000
1,276400000
1,89800000
1,89800000
1,396600000
1,27300000
1,59600000
1,391900000
1,27300000
1,384000000
1,658500000
1,89800000
1,3700000
1,20100000
1,27300000
1,48100000
1,57600000
1,391900000
1,68500000
1,89800000
1,391900000
1,128400000
1,89800000
1,89800000
1,430100000
1,278200000
1,89800000
1,391900000
1,27300000
1,27300000
1,276400000
1,25200000
1,36800000
1,27300000
1,89800000
1,276400000
1,396600000
1,276400000
1,27300000
1,454300000
1,131000000
1,89800000
1,276400000
1,514200000
1,89800000
1,391900000
1,396600000
1,89800000
1,276400000
1,8200000
1,27300000
1,89800000
1,450600000
1,34100000
1,97900000
1,8200000
1,134600000
1,469500000
1,391900000
1,40100000
1,396600000
1,3600000
1,27300000
1,89800000
1,89800000
1,20200000
1,27300000
1,89800000
1,276400000
1,89800000
1,9800000
1,391900000
1,276400000
1,276400000
1,131000000
1,27300000
1,438200000
1,240900000
1,134600000
1,89800000
1,450600000
1,295700000
1,273800000
1,407600000
1,721700000
1,99300000
1,295700000
1,419400000
1,419400000
1,419400000
1,596200000
1,6500000
1,401600000
1,419400000
1,314400000
1,419400000
1,419400000
1,28700000
1,26800000
1,118700000
1,65900000
1,419400000
1,419400000
1,183000000
1,419400000
1,96100000
1,459200000
1,96100000
1,295700000
1,295700000
1,75900000
1,47100000
1,28400000
1,201600000
1,441800000
1,96100000
1,28400000
1,460900000
1,135000000
1,29100000
1,419500000
1,457900000
1,457900000
1,419500000
1,419500000
1,20300000
1,591300000
1,34300000
1,96100000
1,419500000
1,47100000
1,296200000
1,419500000
1,419500000
1,196700000
1,419500000
1,296200000
1,499500000
1,160100000
1,419500000
1,419500000
1,685200000
1,28400000
1,296200000
1,96100000
1,391900000
1,27300000
1,276400000
1,15300000
1,276400000
1,89800000
1,134000000
1,391900000
1,382500000
1,332800000
1,276400000
1,387500000
1,396600000
1,391900000
1,391900000
1,89800000
1,3600000
1,430100000
1,391900000
1,391900000
1,89800000
1,396600000
1,451000000
1,391900000
1,154000000
1,232200000
1,379900000
1,131000000
1,276400000
1,391900000
1,179000000
1,391900000
1,391900000
1,276400000
1,396600000
1,19700000
1,27300000
1,89800000
1,89800000
1,27300000
1,450600000
1,276400000
1,396600000
1,582500000
1,276400000
1,391900000
1,391900000
1,62000000
1,391900000
1,391900000
1,391900000
1,89800000
1,645600000
1,38800000
1,89800000
1,391900000
1,391900000
1,89800000
1,678800000
1,391900000
1,391900000
1,391900000
1,89800000
1,276400000
1,299000000
1,89800000
1,438200000
1,36000000
1,40100000
1,391900000
1,320400000
1,89800000
1,97900000
1,403600000
1,8300000
1,658500000
1,391900000
1,449800000
1,396600000
1,391900000
1,391900000
1,89800000
1,89800000
1,89800000
1,27300000
1,396600000
1,89800000
1,276400000
1,15300000
1,131000000
1,276400000
1,265100000
1,94200000
1,450600000
1,27300000
1,276400000
1,501900000
1,396600000
1,276400000
1,468400000
